game_id,date,season,team1,team2,team1_pts,team1_fg_pct,team1_3p_pct,team1_ft_pct,team1_reb,team1_ast,team1_stl,team1_blk,team1_tov,team1_pf,team1_plus_minus,team2_pts,team2_fg_pct,team2_3p_pct,team2_ft_pct,team2_reb,team2_ast,team2_stl,team2_blk,team2_tov,team2_pf,team2_plus_minus,pts_diff,fg_pct_diff,reb_diff,ast_diff,stl_diff,blk_diff,tov_diff,plus_minus_diff,team1_wins,team1_fgm,team1_fga,team1_fg3m,team1_fg3a,team1_ftm,team1_fta,team1_oreb,team1_dreb,team2_fgm,team2_fga,team2_fg3m,team2_fg3a,team2_ftm,team2_fta,team2_oreb,team2_dreb,team1_efficiency,team2_efficiency,efficiency_diff,team1_recent_win_rate,team2_recent_win_rate,recent_win_rate_diff
0022500156,2025-11-03,22025,MIN,BKN,125,0.564,0.4,0.657,53,33,6,4,16,26,16.0,109,0.404,0.3,0.658,40,25,9,4,12,24,-16.0,16,0.15999999999999992,13,8,-3,0,4,32.0,1,44,78,14,35,23,35,14,39,36,89,12,40,25,38,18,22,1.1322463768115942,0.9259259259259259,0.2063204508856683,0.4,0.0,0.4
0022500159,2025-11-03,22025,NYK,WAS,119,0.468,0.366,0.8,49,32,12,4,12,16,17.0,102,0.469,0.371,0.684,44,30,7,5,20,21,-17.0,17,-0.0009999999999999454,5,2,5,-1,-8,34.0,1,44,94,15,41,16,20,12,37,38,81,13,35,13,19,7,37,1.0365853658536586,0.9326993416239941,0.10388602422966442,0.4,0.2,0.2
0022500167,2025-11-04,22025,PHI,CHI,111,0.426,0.367,0.833,40,22,12,11,16,21,-2.0,113,0.472,0.382,0.8,48,26,11,9,18,19,2.0,-2,-0.045999999999999985,-8,-4,1,2,-2,-4.0,0,40,94,11,30,20,24,12,28,42,89,13,34,16,20,12,36,0.9207033842070338,0.9758203799654577,-0.05511699575842388,0.8,0.8,0.0
0022500170,2025-11-04,22025,OKC,LAC,126,0.523,0.474,0.818,40,28,12,6,10,23,19.0,107,0.413,0.419,0.852,42,26,9,2,19,20,-19.0,19,0.11000000000000004,-2,2,3,4,-9,38.0,1,45,86,18,38,18,22,8,32,33,80,18,43,23,27,10,32,1.1811023622047243,0.9650072150072151,0.21609514719750922,1.0,0.6,0.4
0022500169,2025-11-04,22025,GSW,PHX,118,0.494,0.452,0.85,39,33,9,4,15,18,11.0,107,0.44,0.364,0.938,46,25,10,5,17,17,-11.0,11,0.05399999999999999,-7,8,-1,-1,-2,22.0,1,41,83,19,42,17,20,8,31,40,91,12,33,15,16,16,30,1.0946196660482375,0.9301112656467315,0.16450840040150594,0.4,0.4,0.0
0022500168,2025-11-04,22025,CHA,NOP,112,0.476,0.342,0.75,49,20,8,6,19,23,-4.0,116,0.478,0.447,0.684,39,27,9,3,12,20,4.0,-4,-0.0020000000000000018,10,-7,-1,3,7,-8.0,0,39,82,13,38,21,28,15,34,43,90,17,38,13,19,13,26,0.979706088173548,1.0416666666666667,-0.061960578493118756,0.4,0.0,0.4
0022500165,2025-11-04,22025,MIL,TOR,100,0.43,0.289,0.714,41,26,5,4,12,26,-28.0,128,0.484,0.447,0.793,50,33,8,6,9,23,28.0,-28,-0.05399999999999999,-9,-7,-3,-2,3,-56.0,0,37,86,11,38,15,21,9,32,44,91,17,38,23,29,10,40,0.90711175616836,1.1251758087201125,-0.21806405255175243,0.6,0.4,0.19999999999999996
0022500166,2025-11-04,22025,ORL,ATL,112,0.434,0.324,0.879,41,26,9,1,17,30,-15.0,127,0.556,0.433,0.81,34,23,11,6,18,24,15.0,-15,-0.12200000000000005,7,3,-2,-5,-1,-30.0,0,36,83,11,34,29,33,14,27,40,72,13,30,34,42,6,28,0.9612083762444216,1.1495293265749456,-0.18832095033052398,0.4,0.4,0.0
0022500180,2025-11-05,22025,POR,OKC,121,0.409,0.442,0.938,49,24,8,6,15,24,2.0,119,0.418,0.395,0.903,50,24,9,5,14,27,-2.0,2,-0.009000000000000008,-1,0,-1,1,1,4.0,1,36,88,19,43,30,32,11,38,38,91,15,38,28,31,13,37,1.007661558960693,0.9946506185222334,0.013010940438459628,0.6,1.0,-0.4
0022500179,2025-11-05,22025,SAS,LAL,116,0.486,0.394,0.775,37,22,7,1,19,36,-2.0,118,0.446,0.323,0.773,38,23,8,5,12,30,2.0,-2,0.03999999999999998,-1,-1,-1,-4,7,-4.0,0,36,74,13,33,31,40,8,29,37,83,10,31,34,44,12,26,1.0488245931283906,1.0140941904434513,0.03473040268493932,0.8,0.8,0.0
0022500177,2025-11-05,22025,DAL,NOP,99,0.416,0.313,0.75,44,18,11,7,15,15,-2.0,101,0.429,0.323,0.813,56,18,10,3,13,18,2.0,-2,-0.013000000000000012,-12,0,1,4,2,-4.0,0,37,89,10,32,15,20,10,34,39,91,10,31,13,16,14,42,0.8776595744680852,0.885654156436338,-0.007994581968252867,0.4,0.2,0.2
0022500181,2025-11-05,22025,SAC,GSW,121,0.494,0.478,0.848,47,27,7,5,16,18,5.0,116,0.449,0.395,0.826,44,28,10,6,18,26,-5.0,5,0.044999999999999984,3,-1,-3,-1,-2,10.0,1,41,83,11,23,28,33,8,39,40,89,17,43,19,23,10,34,1.0658914728682172,0.9820521503555706,0.08383932251264659,0.2,0.6,-0.39999999999999997
0022500178,2025-11-05,22025,DEN,MIA,122,0.426,0.275,0.893,61,33,10,4,16,16,10.0,112,0.442,0.341,0.88,38,26,13,4,14,20,-10.0,10,-0.016000000000000014,23,7,-3,0,2,20.0,1,43,101,11,40,25,28,21,40,38,86,14,41,22,25,5,33,0.9361571516267649,1.0,-0.06384284837323506,0.8,0.6,0.20000000000000007
0022500172,2025-11-05,22025,UTA,DET,103,0.384,0.308,0.862,44,24,7,2,15,17,-11.0,114,0.495,0.367,0.591,52,24,5,6,13,23,11.0,-11,-0.11099999999999999,-8,0,2,-4,2,-22.0,0,33,86,12,39,25,29,11,33,45,91,11,30,13,22,13,39,0.9054149085794655,1.0028149190710767,-0.09740001049161118,0.4,0.8,-0.4
0022500176,2025-11-05,22025,MEM,HOU,109,0.382,0.333,0.8,47,25,10,9,15,19,-15.0,124,0.475,0.433,0.833,54,29,9,3,13,21,15.0,-15,-0.09299999999999997,-7,-4,1,6,2,-30.0,0,34,89,13,39,28,35,13,34,48,101,13,30,15,18,15,39,0.9128978224455611,1.0170603674540681,-0.10416254500850708,0.2,0.8,-0.6000000000000001
0022500174,2025-11-05,22025,WAS,BOS,107,0.488,0.333,0.741,40,25,2,5,19,18,-29.0,136,0.547,0.39,0.762,40,31,12,3,5,24,29.0,-29,-0.05900000000000005,0,-6,-10,2,14,-58.0,0,39,80,9,27,20,27,11,29,52,95,16,41,16,21,12,28,0.9650072150072151,1.222581805106077,-0.25757459009886197,0.0,0.6,-0.6
0022500173,2025-11-05,22025,BKN,IND,112,0.419,0.35,0.743,45,26,9,5,12,17,9.0,103,0.414,0.361,0.615,56,29,6,5,16,23,-9.0,9,0.0050000000000000044,-11,-3,3,0,-4,18.0,1,36,86,14,40,26,35,10,35,41,99,13,36,8,13,16,40,0.9705372616984401,0.8393089960886572,0.13122826560978296,0.0,0.2,-0.2
0022500171,2025-11-05,22025,PHI,CLE,121,0.489,0.387,0.7,43,26,9,2,18,23,-11.0,132,0.533,0.409,0.941,34,33,9,7,14,22,11.0,-11,-0.04400000000000004,9,-7,0,-5,4,-22.0,0,44,90,12,31,21,30,15,28,49,92,18,44,16,17,10,24,0.9901800327332242,1.1530398322851152,-0.162859799551891,0.6,0.6,0.0
0022500175,2025-11-05,22025,NYK,MIN,137,0.539,0.452,0.889,50,32,7,8,14,21,23.0,114,0.482,0.475,0.882,31,30,6,2,17,14,-23.0,23,0.05700000000000005,19,2,1,6,-3,46.0,1,55,102,19,42,8,9,21,29,40,83,19,40,15,17,9,22,1.1420473491163723,1.0606624488276888,0.0813849002886835,0.4,0.6,-0.19999999999999996
0022500182,2025-11-06,22025,LAC,PHX,102,0.443,0.323,0.733,41,24,8,4,15,19,-13.0,115,0.446,0.388,0.737,44,27,13,2,15,23,13.0,-13,-0.0030000000000000027,-3,-3,-5,2,0,-26.0,0,35,79,10,31,22,30,11,30,41,92,19,49,14,19,15,29,0.9514925373134329,0.9883121347542111,-0.03681959744077823,0.4,0.4,0.0
0022500029,2025-11-07,22025,CLE,WAS,148,0.473,0.444,0.774,57,34,15,6,10,17,33.0,115,0.451,0.366,0.783,44,32,5,7,20,24,-33.0,33,0.021999999999999964,13,2,10,-1,-10,66.0,1,52,110,20,45,24,31,25,32,41,91,15,41,18,23,16,28,1.1074528584256211,0.9494715984147952,0.1579812600108259,0.6,0.0,0.6
0022500028,2025-11-07,22025,BOS,ORL,110,0.453,0.351,0.688,44,26,9,8,14,27,-13.0,123,0.5,0.472,0.774,44,28,8,7,15,18,13.0,-13,-0.046999999999999986,0,-2,1,1,-1,-26.0,0,43,95,13,37,11,16,12,32,41,82,17,36,24,31,11,33,0.9479489831092726,1.1117136659436009,-0.16376468283432832,0.6,0.4,0.19999999999999996
0022500038,2025-11-07,22025,OKC,SAC,132,0.538,0.371,0.875,52,27,9,8,11,16,31.0,101,0.413,0.375,0.667,38,27,6,3,15,20,-31.0,31,0.12500000000000006,14,0,3,5,-4,62.0,1,49,91,13,35,21,24,8,44,38,92,15,40,10,15,8,30,1.1727078891257996,0.8737024221453288,0.2990054669804708,0.8,0.4,0.4
0022500037,2025-11-07,22025,DEN,GSW,129,0.561,0.485,0.84,41,34,8,4,8,15,25.0,104,0.421,0.293,0.8,46,28,4,5,12,18,-25.0,25,0.14000000000000007,-5,6,4,-1,-4,50.0,1,46,82,16,33,21,25,7,34,40,95,12,41,12,15,17,29,1.2647058823529411,0.9154929577464789,0.34921292460646225,0.8,0.4,0.4
0022500035,2025-11-07,22025,CHI,MIL,110,0.489,0.303,0.75,45,34,9,3,14,19,-16.0,126,0.466,0.41,0.778,53,27,10,6,11,16,16.0,-16,0.022999999999999965,-8,7,-1,-3,3,-32.0,0,44,90,10,33,12,16,8,37,48,103,16,39,14,18,14,39,0.9906340057636887,1.0334645669291338,-0.04283056116544515,0.8,0.6,0.20000000000000007
0022500036,2025-11-07,22025,UTA,MIN,97,0.372,0.231,0.72,40,28,11,3,17,22,-40.0,137,0.568,0.472,0.741,52,32,10,10,21,23,40.0,-40,-0.19599999999999995,-12,-4,1,-7,-4,-80.0,0,35,94,9,39,18,25,16,24,50,88,17,36,20,27,13,39,0.7886178861788617,1.1333553937789544,-0.3447375076000927,0.2,0.4,-0.2
0022500033,2025-11-07,22025,MIA,CHA,126,0.515,0.429,0.857,37,31,10,7,8,21,18.0,108,0.381,0.256,0.889,57,22,4,9,18,18,-18.0,18,0.134,-20,9,6,-2,-10,36.0,1,51,99,12,28,12,14,6,31,37,97,10,39,24,27,19,38,1.1134676564156947,0.8511979823455234,0.2622696740701713,0.4,0.2,0.2
0022500032,2025-11-07,22025,SAS,HOU,121,0.46,0.4,0.92,40,30,15,4,20,19,11.0,110,0.459,0.481,0.905,41,25,12,4,23,24,-11.0,11,0.0010000000000000009,-1,5,3,0,-3,22.0,1,40,87,18,45,23,25,15,25,39,85,13,27,19,21,17,24,1.0168067226890756,0.9303112313937754,0.08649549129530021,0.6,1.0,-0.4
0022500031,2025-11-07,22025,BKN,DET,107,0.425,0.37,0.846,30,26,5,1,19,24,-18.0,125,0.576,0.231,0.7,46,32,14,1,13,19,18.0,-18,-0.15099999999999997,-16,-6,-9,0,6,-36.0,0,34,80,17,46,22,26,8,22,49,85,6,26,21,30,11,35,0.9601579325197416,1.1241007194244603,-0.16394278690471875,0.2,0.8,-0.6000000000000001
0022500030,2025-11-07,22025,ATL,TOR,97,0.344,0.237,0.957,54,24,8,7,15,19,-12.0,109,0.407,0.316,0.92,48,23,11,6,12,21,12.0,-12,-0.063,6,1,-3,1,3,-24.0,0,33,96,9,38,22,23,19,35,37,91,12,38,23,25,13,35,0.7752557544757033,0.9478260869565217,-0.17257033248081843,0.6,0.6,0.0
0022500034,2025-11-07,22025,DAL,MEM,104,0.488,0.256,0.625,44,25,7,6,17,20,-14.0,118,0.482,0.371,0.821,42,27,8,1,13,20,14.0,-14,0.006000000000000005,2,-2,-1,5,4,-28.0,0,42,86,10,39,10,16,8,36,41,85,13,35,23,28,7,35,0.9365994236311239,1.0505698005698005,-0.11397037693867662,0.2,0.2,0.0
0022500184,2025-11-08,22025,TOR,PHI,120,0.456,0.421,0.786,38,29,7,5,10,25,-10.0,130,0.51,0.286,0.786,54,31,4,9,13,22,10.0,-10,-0.05399999999999999,-16,-2,3,-4,-3,-20.0,0,41,90,16,38,22,28,10,28,49,96,10,35,22,28,15,39,1.0589481115425345,1.0627861347285807,-0.003838023186046202,0.8,0.4,0.4
0022500190,2025-11-08,22025,LAC,PHX,103,0.532,0.303,0.611,27,26,5,5,11,15,-11.0,114,0.482,0.421,0.857,42,30,9,2,12,19,11.0,-11,0.050000000000000044,-15,-4,-4,3,-1,-22.0,0,41,77,10,33,11,18,5,22,40,83,16,38,18,21,13,29,1.073811509591326,1.073042168674699,0.0007693409166271703,0.2,0.6,-0.39999999999999997
0022500189,2025-11-08,22025,DEN,IND,117,0.484,0.296,0.826,55,32,8,2,16,25,17.0,100,0.355,0.222,0.765,43,20,9,6,11,23,-17.0,17,0.129,12,12,-1,-4,5,34.0,1,45,93,8,27,19,23,15,40,33,93,8,36,26,34,15,28,0.9659841479524438,0.8406186953597847,0.12536545259265908,0.8,0.2,0.6000000000000001
0022500188,2025-11-08,22025,SAS,NOP,126,0.533,0.35,0.889,43,31,6,6,12,20,7.0,119,0.479,0.395,0.824,40,27,7,2,11,19,-7.0,7,0.05400000000000005,3,4,-1,4,1,14.0,1,48,90,14,40,16,18,10,33,45,94,15,38,14,17,11,29,1.1462882096069869,1.0486429326753612,0.09764527693162561,0.6,0.4,0.19999999999999996
0022500187,2025-11-08,22025,MIA,POR,136,0.51,0.286,0.778,47,37,17,5,14,23,5.0,131,0.45,0.275,0.826,57,29,8,4,20,32,-5.0,5,0.06,-10,8,9,1,-6,10.0,1,49,96,10,35,28,36,12,35,49,109,14,51,19,23,22,35,1.0722169662567014,0.9416331224841863,0.13058384377251508,0.4,0.8,-0.4
0022500186,2025-11-08,22025,CLE,CHI,128,0.489,0.37,0.731,39,32,6,7,9,27,6.0,122,0.452,0.448,0.917,49,27,8,4,13,25,-6.0,6,0.03699999999999998,-10,5,-2,3,-4,12.0,1,46,94,17,46,19,26,10,29,38,84,13,29,33,36,10,39,1.1184900384480951,1.0716795502459593,0.04681048820213585,0.6,0.6,0.0
0022500185,2025-11-08,22025,LAL,ATL,102,0.457,0.4,0.8,47,23,8,5,19,11,-20.0,122,0.516,0.41,0.909,37,37,13,6,11,14,20.0,-20,-0.059,10,-14,-5,-1,8,-40.0,0,37,81,12,30,16,20,13,34,48,93,16,39,10,11,7,30,0.9289617486338798,1.1209114296214626,-0.1919496809875828,1.0,0.6,0.4
0022500183,2025-11-08,22025,DAL,WAS,111,0.452,0.25,0.7,51,26,15,6,13,17,6.0,105,0.416,0.314,0.87,44,17,7,7,18,21,-6.0,6,0.03600000000000003,7,9,8,-1,-5,12.0,1,42,93,6,24,21,30,16,35,37,89,11,35,20,23,12,32,0.9312080536912751,0.8965163934426229,0.03469166024865222,0.2,0.0,0.2
0022500193,2025-11-09,22025,BOS,ORL,111,0.471,0.394,0.72,41,22,10,2,14,27,4.0,107,0.449,0.241,0.938,42,21,8,4,17,24,-4.0,4,0.021999999999999964,-1,1,2,-2,-3,8.0,1,40,85,13,33,18,25,13,28,35,78,7,29,30,32,12,30,1.009090909090909,0.980931426475981,0.028159482614928066,0.4,0.6,-0.19999999999999996
0022500192,2025-11-09,22025,NYK,BKN,134,0.539,0.459,0.808,46,31,9,3,14,25,36.0,98,0.402,0.311,0.75,38,21,5,8,19,25,-36.0,36,0.137,8,10,4,-5,-5,72.0,1,48,89,17,37,21,26,15,31,33,82,14,45,18,24,15,23,1.1709192590003497,0.8784510577267838,0.2924682012735659,0.6,0.2,0.39999999999999997
0022500191,2025-11-09,22025,MIL,HOU,115,0.557,0.448,0.583,27,25,11,6,13,20,-7.0,122,0.533,0.385,0.762,50,24,8,3,17,19,7.0,-7,0.02400000000000002,-23,1,3,3,-4,-14.0,0,44,79,13,29,14,24,7,20,48,90,10,26,16,21,20,30,1.1212948517940717,1.0406004776526783,0.08069437414139347,0.6,0.8,-0.20000000000000007
0022500196,2025-11-09,22025,IND,GSW,83,0.34,0.282,0.727,53,21,7,6,20,25,-31.0,114,0.432,0.273,0.703,50,22,11,6,10,16,31.0,-31,-0.09199999999999997,3,-1,-4,0,10,-62.0,0,32,94,11,39,8,11,14,39,38,88,12,44,26,37,11,39,0.6868586560741476,0.9975498774938747,-0.31069122141972705,0.2,0.2,0.0
0022500197,2025-11-09,22025,MIN,SAC,144,0.536,0.391,0.917,44,28,11,9,10,23,27.0,117,0.444,0.448,0.774,43,25,8,3,16,20,-27.0,27,0.09200000000000003,1,3,3,6,-6,54.0,1,52,97,18,46,22,24,9,35,40,90,13,29,24,31,12,31,1.214574898785425,0.9618546530746465,0.25272024571077856,0.6,0.4,0.19999999999999996
0022500195,2025-11-09,22025,DET,PHI,111,0.476,0.433,0.714,37,23,12,5,15,21,3.0,108,0.429,0.364,0.857,44,22,8,6,19,22,-3.0,3,0.046999999999999986,-7,1,4,-1,-4,6.0,1,39,82,13,30,20,28,9,28,36,84,12,33,24,28,12,32,1.0061638868745468,0.9284731774415407,0.07769070943300616,1.0,0.4,0.6
0022500194,2025-11-09,22025,OKC,MEM,114,0.432,0.233,0.846,51,19,10,3,6,17,14.0,100,0.385,0.386,0.722,50,30,3,6,14,25,-14.0,14,0.046999999999999986,1,-11,7,-3,-8,28.0,1,41,95,10,43,22,26,9,42,35,91,17,44,13,18,11,39,1.0138740661686232,0.8855827134254339,0.12829135274318926,0.8,0.2,0.6000000000000001
0022500198,2025-11-10,22025,LAL,CHA,121,0.5,0.359,0.85,36,25,12,2,11,22,10.0,111,0.521,0.472,0.909,37,28,6,6,22,25,-10.0,10,-0.02100000000000002,-1,-3,6,-4,-11,20.0,1,45,90,14,39,17,20,12,24,37,71,17,36,20,22,9,28,1.1020036429872495,1.0706018518518519,0.03140179113539765,0.8,0.2,0.6000000000000001
0022500199,2025-11-10,22025,WAS,DET,135,0.526,0.395,0.769,46,26,10,6,20,28,-2.0,137,0.412,0.317,0.789,63,27,16,5,14,18,2.0,-2,0.11400000000000005,-17,-1,-6,1,6,-4.0,0,50,95,15,38,20,26,11,35,47,114,13,41,30,38,28,35,1.067700094906675,0.9337513631406761,0.13394873176599897,0.0,1.0,-1.0
0022500200,2025-11-10,22025,ORL,POR,115,0.448,0.267,0.853,50,26,6,7,13,23,3.0,112,0.444,0.361,0.731,38,22,5,3,8,24,-3.0,3,0.0040000000000000036,12,4,1,4,5,6.0,1,39,87,8,30,29,34,11,39,40,90,13,36,19,26,11,27,1.000347947112039,1.0050251256281406,-0.004677178516101721,0.6,0.6,0.0
0022500201,2025-11-10,22025,CLE,MIA,138,0.408,0.323,0.704,60,26,8,4,7,27,-2.0,140,0.469,0.333,0.878,56,32,5,6,14,27,2.0,-2,-0.061,4,-6,3,-2,-7,-4.0,0,49,120,21,65,19,27,26,34,46,98,12,36,36,41,12,44,0.9726529461516775,1.076591817902184,-0.10393887175050653,0.8,0.6,0.20000000000000007
0022500206,2025-11-10,22025,LAC,ATL,102,0.439,0.316,0.72,42,19,7,9,11,14,-3.0,105,0.452,0.382,0.8,41,30,7,8,11,22,3.0,-3,-0.013000000000000012,1,-11,0,1,0,-6.0,0,36,82,12,38,18,25,11,31,38,84,13,34,16,20,7,34,0.9714285714285714,1.001908396946565,-0.030479825517993553,0.2,0.6,-0.39999999999999997
0022500203,2025-11-10,22025,DAL,MIL,114,0.416,0.231,0.756,52,25,8,8,14,22,-2.0,116,0.451,0.389,0.8,44,24,9,6,13,26,2.0,-2,-0.03500000000000003,8,1,-1,2,1,-4.0,0,37,89,9,39,31,41,16,36,41,91,14,36,20,25,8,36,0.9341199606686333,1.008695652173913,-0.07457569150527965,0.2,0.4,-0.2
0022500204,2025-11-10,22025,PHX,NOP,121,0.5,0.442,0.774,43,29,12,7,18,18,23.0,98,0.41,0.313,0.769,40,18,12,3,19,23,-23.0,23,0.09000000000000002,3,11,0,4,-1,46.0,1,39,78,19,43,24,31,10,33,34,83,10,32,20,26,15,25,1.103611820503466,0.8563439356868228,0.2472678848166432,0.8,0.4,0.4
0022500205,2025-11-10,22025,MIN,UTA,120,0.472,0.303,0.929,42,25,8,5,10,21,7.0,113,0.4,0.327,0.833,50,30,5,5,15,24,-7.0,7,0.07199999999999995,-8,-5,3,0,-5,14.0,1,42,89,10,33,26,28,7,35,38,95,17,52,20,24,16,34,1.0683760683760684,0.9372926343729263,0.13108343400314204,0.8,0.2,0.6000000000000001
0022500202,2025-11-10,22025,CHI,SAS,117,0.441,0.421,0.826,45,29,10,4,12,20,-4.0,121,0.512,0.303,0.852,47,30,10,7,15,17,4.0,-4,-0.07100000000000001,-2,-1,0,-3,-3,-8.0,0,41,93,16,38,19,23,11,34,44,86,10,33,23,27,9,38,1.0075783672063383,1.0719347980155918,-0.06435643080925346,0.4,0.6,-0.19999999999999996
0022500209,2025-11-11,22025,BOS,PHI,100,0.391,0.342,0.789,53,23,4,6,10,17,-2.0,102,0.429,0.389,0.842,44,24,2,6,9,22,2.0,-2,-0.03799999999999998,9,-1,2,0,1,-4.0,0,36,92,13,38,15,19,13,40,36,84,14,36,16,19,8,36,0.8979885057471264,1.0063141278610892,-0.1083256221139628,0.4,0.4,0.0
0022500208,2025-11-11,22025,MEM,NYK,120,0.512,0.368,0.833,44,36,7,3,22,20,-13.0,133,0.48,0.4,0.85,44,35,12,2,14,21,13.0,-13,0.03200000000000003,0,1,-5,1,8,-26.0,0,43,84,14,38,20,24,5,39,47,98,22,55,17,20,10,34,1.029512697323267,1.0919540229885059,-0.06244132566523897,0.2,0.8,-0.6000000000000001
0022500212,2025-11-11,22025,DEN,SAC,122,0.512,0.394,0.778,48,24,6,2,12,19,14.0,108,0.482,0.303,0.696,35,31,4,3,10,23,-14.0,14,0.030000000000000027,13,-7,2,-1,2,28.0,1,44,86,13,33,21,27,15,33,41,85,10,33,16,23,9,26,1.1002886002886003,1.0273972602739725,0.07289134001462783,0.8,0.4,0.4
0022500207,2025-11-11,22025,TOR,BKN,119,0.495,0.257,0.8,50,31,5,4,8,23,10.0,109,0.395,0.341,0.969,36,24,7,5,12,20,-10.0,10,0.09999999999999998,14,7,-2,-1,-4,20.0,1,45,91,9,35,20,25,13,37,32,81,14,41,31,32,7,29,1.072072072072072,1.0085122131754256,0.06355985889664639,0.8,0.2,0.6000000000000001
0022500210,2025-11-11,22025,OKC,GSW,126,0.506,0.444,0.839,40,29,12,4,19,21,24.0,102,0.446,0.371,0.793,32,23,16,4,20,28,-24.0,24,0.06,8,6,-4,0,-1,48.0,1,42,83,16,36,26,31,10,30,33,74,13,35,23,29,6,26,1.0802469135802468,0.9465478841870824,0.13369902939316447,0.8,0.4,0.4
0022500211,2025-11-11,22025,IND,UTA,128,0.465,0.27,0.897,35,29,6,6,8,26,-24.0,152,0.554,0.452,0.886,45,38,3,3,14,27,24.0,-24,-0.08900000000000002,-10,-9,3,3,-6,-48.0,0,46,99,10,37,26,29,15,20,51,92,19,42,31,35,13,32,1.0688042752171008,1.2418300653594772,-0.1730257901423764,0.2,0.2,0.0
0022500221,2025-11-12,22025,PHX,DAL,123,0.463,0.4,0.808,46,31,13,3,12,20,9.0,114,0.5,0.362,0.647,45,32,10,10,19,23,-9.0,9,-0.03699999999999998,1,-1,3,-7,-7,18.0,1,44,95,14,35,21,26,13,33,43,86,17,47,11,17,8,37,1.038500506585613,0.9958071278825995,0.042693378703013485,0.8,0.2,0.6000000000000001
0022500224,2025-11-12,22025,DEN,LAC,130,0.524,0.382,0.829,42,22,9,3,11,14,14.0,116,0.488,0.432,0.947,36,28,4,7,14,30,-14.0,14,0.03600000000000003,6,-6,5,-4,-3,28.0,1,44,84,13,34,29,35,11,31,41,84,16,37,18,19,11,25,1.1669658886894074,1.0804769001490313,0.08648898854037612,1.0,0.0,1.0
0022500223,2025-11-12,22025,SAC,ATL,100,0.391,0.359,0.778,35,22,7,1,18,19,-33.0,133,0.576,0.425,0.818,45,42,14,6,19,20,33.0,-33,-0.18499999999999994,-10,-20,-7,-5,-1,-66.0,0,36,92,14,39,14,18,9,26,49,85,17,40,18,22,7,38,0.8338892595063375,1.1497233748271092,-0.31583411532077166,0.2,0.6,-0.39999999999999997
0022500222,2025-11-12,22025,LAL,OKC,92,0.403,0.314,0.679,42,19,9,0,20,19,-29.0,121,0.5,0.308,0.913,42,28,14,4,11,19,29.0,-29,-0.09699999999999998,0,-9,-5,-4,9,-58.0,0,31,77,11,35,19,28,9,33,44,88,12,39,21,23,6,36,0.8415660446395903,1.1088709677419355,-0.2673049231023452,0.8,0.8,0.0
0022500219,2025-11-12,22025,NOP,POR,117,0.473,0.333,0.857,35,28,6,2,10,20,-8.0,125,0.578,0.351,0.941,39,26,5,5,13,22,8.0,-8,-0.10499999999999998,-4,2,1,-3,-3,-16.0,0,43,91,13,39,18,21,15,20,48,83,13,37,16,17,9,30,1.0613207547169812,1.2079628913799767,-0.14664213666299553,0.4,0.4,0.0
0022500220,2025-11-12,22025,SAS,GSW,120,0.489,0.359,0.875,49,30,5,3,20,24,-5.0,125,0.424,0.368,0.889,40,30,13,3,15,18,5.0,-5,0.065,9,0,-8,0,5,-10.0,0,46,94,14,39,14,16,13,36,36,85,21,57,32,36,8,32,0.991407799074686,1.0698390961999316,-0.07843129712524555,0.6,0.4,0.19999999999999996
0022500217,2025-11-12,22025,CLE,MIA,130,0.433,0.298,0.839,49,32,13,10,12,21,14.0,116,0.479,0.405,0.846,44,29,6,6,21,29,-14.0,14,-0.045999999999999985,5,3,7,4,-9,28.0,1,45,104,14,47,26,31,15,34,45,94,15,37,11,13,9,35,0.9951010410287815,0.9609012591119948,0.03419978191678674,0.8,0.8,0.0
0022500216,2025-11-12,22025,MEM,BOS,95,0.337,0.233,0.808,41,25,8,4,10,18,-36.0,131,0.505,0.412,0.833,58,34,4,8,10,20,36.0,-36,-0.16799999999999998,-17,-9,4,-4,0,-72.0,0,32,95,10,43,21,26,15,26,50,99,21,51,10,12,18,40,0.8158708347646857,1.1363636363636362,-0.32049280159895055,0.2,0.4,-0.2
0022500215,2025-11-12,22025,ORL,NYK,124,0.488,0.364,0.848,49,29,10,4,15,23,17.0,107,0.443,0.306,0.783,37,20,10,3,14,25,-17.0,17,0.044999999999999984,12,9,0,1,1,34.0,1,42,86,12,33,28,33,12,37,39,88,11,36,18,23,10,27,1.0734072022160666,0.9543346414555832,0.11907256076048334,0.6,1.0,-0.4
0022500214,2025-11-12,22025,CHI,DET,113,0.477,0.364,0.679,44,21,11,6,21,18,-11.0,124,0.556,0.433,0.688,44,30,13,5,18,25,11.0,-11,-0.07900000000000007,0,-9,-2,1,3,-22.0,0,41,86,12,33,19,28,12,32,50,90,13,30,11,16,11,33,0.9470331880657057,1.0685970355049983,-0.1215638474392926,0.2,1.0,-0.8
0022500213,2025-11-12,22025,MIL,CHA,100,0.455,0.4,0.615,34,29,6,6,9,22,-11.0,111,0.442,0.3,0.852,50,27,5,5,13,15,11.0,-11,0.013000000000000012,-16,2,1,1,-4,-22.0,0,40,88,12,30,8,13,10,24,38,86,12,40,23,27,15,35,0.9735202492211839,0.9747102212855638,-0.001189972064379985,0.6,0.2,0.39999999999999997
